trade_id,entry_time,exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,exit_reason,session,day_of_week,prior_4h_direction,atr_at_entry,holding_bars,sample
T29968,2024-12-09 15:00:00,2024-12-09 22:00:00,SHORT,1.05487,1.05564,-7.699999999999374,-15.438499999998747,time_stop,NY,Monday,BEAR,0.0014438664020397602,7,IS
T29987,2024-12-10 10:00:00,2024-12-10 17:00:00,SHORT,1.05024,1.05281,-25.699999999999612,-33.538499999999495,time_stop,LONDON,Tuesday,BEAR,0.0012935242602839946,7,IS
T30040,2024-12-12 15:00:00,2024-12-12 22:00:00,SHORT,1.04658,1.04602,5.60000000000116,5.874400000001216,time_stop,NY,Thursday,BEAR,0.0018567618370598277,7,IS
T30084,2024-12-16 11:00:00,2024-12-16 18:00:00,LONG,1.0512599999999999,1.0517,4.40000000000218,4.444000000002202,time_stop,LONDON,Monday,BULL,0.0015526667757289284,7,IS
T30131,2024-12-18 10:00:00,2024-12-18 14:00:00,SHORT,1.04725,1.0377900000000002,94.59999999999802,118.06079999999751,take_profit,LONDON,Wednesday,BEAR,0.0012084087932168822,4,IS
T30155,2024-12-19 10:00:00,2024-12-19 17:00:00,SHORT,1.03786,1.03647,13.900000000000023,15.359500000000027,time_stop,LONDON,Thursday,BEAR,0.0017621289627478892,7,IS
T30228,2024-12-24 11:00:00,2024-12-24 18:00:00,SHORT,1.03862,1.03952,-8.999999999999009,-14.741999999998376,time_stop,LONDON,Tuesday,BEAR,0.0011846923630314068,7,IS
T30286,2024-12-27 11:00:00,2024-12-29 18:00:00,SHORT,1.0420800000000001,1.04292,-8.399999999999519,-17.10239999999902,time_stop,LONDON,Friday,BEAR,0.0010580014650858176,55,IS
T30333,2024-12-31 10:00:00,2025-01-01 17:00:00,SHORT,1.03534,1.0355,-1.6000000000016001,-1.4256000000014257,time_stop,LONDON,Tuesday,BEAR,0.0014047300266745116,31,IS
T30387,2025-01-03 16:00:00,2025-01-05 23:00:00,LONG,1.0307899999999999,1.03151,7.200000000000539,17.582400000001318,time_stop,NY,Friday,BULL,0.001344898643041522,55,IS
T30429,2025-01-07 10:00:00,2025-01-07 15:00:00,SHORT,1.03714,1.03448,26.599999999998847,30.66979999999867,take_profit,LONDON,Tuesday,BEAR,0.001788455734286093,5,IS
T30454,2025-01-08 11:00:00,2025-01-08 18:00:00,LONG,1.03138,1.03132,-0.5999999999994898,-0.7109999999993954,time_stop,LONDON,Wednesday,BULL,0.0016309625253330558,7,IS
T30531,2025-01-13 16:00:00,2025-01-13 23:00:00,LONG,1.02454,1.02502,4.8000000000003595,4.915200000000368,time_stop,NY,Monday,BULL,0.0016303002556867945,7,IS
T30549,2025-01-14 10:00:00,2025-01-14 17:00:00,LONG,1.02962,1.03069,10.700000000001264,7.811000000000923,time_stop,LONDON,Tuesday,BULL,0.001774156206276312,7,IS
T30598,2025-01-16 11:00:00,2025-01-16 18:00:00,LONG,1.0303499999999999,1.03014,-2.0999999999982144,-1.919399999998368,time_stop,LONDON,Thursday,BULL,0.0015827552493490262,7,IS
T30627,2025-01-17 16:00:00,2025-01-19 22:00:00,SHORT,1.02697,1.0306700000000002,-37.000000000002586,-64.23200000000449,stop_loss,NY,Friday,BEAR,0.001373454563343907,54,IS
T30669,2025-01-21 10:00:00,2025-01-21 17:00:00,LONG,1.04019,1.04261,24.200000000000887,19.263200000000708,time_stop,LONDON,Tuesday,BULL,0.002189419059169877,7,IS
T30699,2025-01-22 16:00:00,2025-01-22 23:00:00,SHORT,1.04064,1.04107,-4.299999999999304,-10.027599999998378,time_stop,NY,Wednesday,BEAR,0.0015062778655718112,7,IS
T30723,2025-01-23 16:00:00,2025-01-23 21:00:00,SHORT,1.04135,1.04491,-35.60000000000007,-58.56200000000013,stop_loss,NY,Thursday,BEAR,0.0014900271341496112,5,IS
T30741,2025-01-24 10:00:00,2025-01-26 17:00:00,LONG,1.05175,1.0482,-35.49999999999942,-25.666499999999584,time_stop,LONDON,Friday,BULL,0.0016951941397185292,55,IS
T30814,2025-01-29 11:00:00,2025-01-29 18:00:00,LONG,1.04169,1.04245,7.600000000000939,8.436000000001043,time_stop,LONDON,Wednesday,BULL,0.0014039173761624607,7,IS
T30842,2025-01-30 15:00:00,2025-01-30 22:00:00,SHORT,1.0406,1.03848,21.199999999998997,33.72919999999841,time_stop,NY,Thursday,BEAR,0.0017433619817156692,7,IS
T30862,2025-01-31 11:00:00,2025-01-31 16:00:00,LONG,1.04009,1.0359699999999998,-41.20000000000123,-46.6384000000014,stop_loss,LONDON,Friday,BULL,0.0016816886531873178,5,IS
T30885,2025-02-03 10:00:00,2025-02-03 17:00:00,LONG,1.0317399999999999,1.0341,23.600000000001398,13.074400000000775,time_stop,LONDON,Monday,BULL,0.0028623314414976384,7,IS
T30939,2025-02-05 16:00:00,2025-02-05 23:00:00,SHORT,1.0400800000000001,1.03869,13.900000000002244,25.506500000004117,time_stop,NY,Wednesday,BEAR,0.0015912006340443963,7,IS
T30982,2025-02-07 11:00:00,2025-02-09 18:00:00,SHORT,1.03263,1.03095,16.799999999999038,7.643999999999561,time_stop,LONDON,Friday,BEAR,0.0017665525449284056,55,IS
T31029,2025-02-11 10:00:00,2025-02-11 17:00:00,LONG,1.0341099999999999,1.03607,19.600000000001838,30.43880000000285,time_stop,LONDON,Tuesday,BULL,0.0011167983964105053,7,IS
T31078,2025-02-13 11:00:00,2025-02-13 18:00:00,LONG,1.04286,1.04614,32.80000000000172,24.23920000000127,time_stop,LONDON,Thursday,BULL,0.0018541144362714008,7,IS
T31106,2025-02-14 15:00:00,2025-02-16 22:00:00,SHORT,1.04905,1.04945,-3.9999999999995595,-8.763999999999035,time_stop,NY,Friday,BEAR,0.0015806791893483577,55,IS
T31131,2025-02-17 16:00:00,2025-02-17 19:00:00,LONG,1.04853,1.04745,-10.799999999999699,-61.462799999998296,stop_loss,NY,Monday,BULL,0.0010543980731904494,3,IS
T31174,2025-02-19 11:00:00,2025-02-19 18:00:00,SHORT,1.04031,1.04206,-17.499999999999183,-19.494999999999088,time_stop,LONDON,Wednesday,BEAR,0.0011155906064158603,7,IS
T31222,2025-02-21 11:00:00,2025-02-23 18:00:00,SHORT,1.04531,1.04736,-20.500000000001073,-20.213000000001056,time_stop,LONDON,Friday,BEAR,0.0013292401310687398,55,IS
T31251,2025-02-24 16:00:00,2025-02-24 23:00:00,SHORT,1.04658,1.0473,-7.199999999998319,-13.75199999999679,time_stop,NY,Monday,BEAR,0.0014146441459851433,7,IS
T10,2025-02-26 11:00:00,2025-02-26 18:00:00,LONG,1.05148,1.04876,-27.200000000000557,-34.598400000000716,time_stop,LONDON,Wednesday,BULL,,7,OOS
T39,2025-02-27 16:00:00,2025-02-27 23:00:00,SHORT,1.03965,1.03864,10.099999999999554,22.977499999998987,time_stop,NY,Thursday,BEAR,0.0014249417956699666,7,OOS
T82,2025-03-03 11:00:00,2025-03-03 18:00:00,LONG,1.04973,1.04851,-12.199999999999989,-15.664799999999985,time_stop,LONDON,Monday,BULL,0.0016121435548220725,7,OOS
T110,2025-03-04 15:00:00,2025-03-04 22:00:00,LONG,1.06095,1.0618,8.500000000000174,5.8310000000001185,time_stop,NY,Tuesday,BULL,0.002055900766965658,7,OOS
T134,2025-03-05 15:00:00,2025-03-05 22:00:00,LONG,1.07933,1.07893,-3.9999999999995595,-6.563999999999276,time_stop,NY,Wednesday,BULL,0.0024241725004157935,7,OOS
T231,2025-03-11 15:00:00,2025-03-11 22:00:00,SHORT,1.09168,1.0897,19.800000000000928,31.73940000000149,time_stop,NY,Tuesday,BEAR,0.0019464415174260841,7,OOS
T278,2025-03-13 14:00:00,2025-03-13 21:00:00,SHORT,1.08469,1.08401,6.800000000000139,12.505200000000256,time_stop,NY,Thursday,BEAR,0.0018245622330487063,7,OOS
T321,2025-03-17 09:00:00,2025-03-17 16:00:00,LONG,1.09171,1.09212,4.100000000000215,6.646100000000348,time_stop,LONDON,Monday,BULL,0.0014841040818234454,7,OOS
T369,2025-03-19 09:00:00,2025-03-19 16:00:00,SHORT,1.08825,1.0904,-21.500000000000963,-30.18600000000135,time_stop,LONDON,Wednesday,BEAR,0.0014485895848105703,7,OOS
T398,2025-03-20 14:00:00,2025-03-20 21:00:00,LONG,1.08542,1.08441,-10.099999999999554,-31.34029999999862,time_stop,NY,Thursday,BULL,0.0015751825692031846,7,OOS
T418,2025-03-21 10:00:00,2025-03-23 17:00:00,SHORT,1.08049,1.08195,-14.600000000000168,-12.760400000000148,time_stop,LONDON,Friday,BEAR,0.0015530912542485226,55,OOS
T466,2025-03-25 10:00:00,2025-03-25 17:00:00,SHORT,1.08017,1.07883,13.400000000001189,22.90060000000203,time_stop,LONDON,Tuesday,BEAR,0.001471948226336444,7,OOS
T494,2025-03-26 14:00:00,2025-03-26 21:00:00,SHORT,1.0749900000000001,1.07758,-25.899999999998702,-32.29729999999839,time_stop,NY,Wednesday,BEAR,0.0014227959520816996,7,OOS
T514,2025-03-27 10:00:00,2025-03-27 17:00:00,LONG,1.08008,1.07963,-4.499999999998394,-8.806499999996857,time_stop,LONDON,Thursday,BULL,0.0016346386624854976,7,OOS
T589,2025-04-01 15:00:00,2025-04-01 22:00:00,SHORT,1.07883,1.07942,-5.9000000000009045,-17.133600000002627,time_stop,NY,Tuesday,BEAR,0.0014130839022025654,7,OOS
T607,2025-04-02 09:00:00,2025-04-02 16:00:00,LONG,1.0827499999999999,1.0849,21.500000000000963,28.487500000001276,time_stop,LONDON,Wednesday,BULL,0.0012946464059492352,7,OOS
T680,2025-04-07 10:00:00,2025-04-07 17:00:00,SHORT,1.09206,1.09099,10.700000000001264,7.44720000000088,time_stop,LONDON,Monday,BEAR,0.004282934689811932,7,OOS
T709,2025-04-08 15:00:00,2025-04-08 22:00:00,LONG,1.09553,1.10196,64.30000000000157,55.426600000001365,time_stop,NY,Tuesday,BULL,0.003141754254981122,7,OOS
T733,2025-04-09 15:00:00,2025-04-09 22:00:00,SHORT,1.09327,1.09715,-38.800000000001056,-14.782800000000403,time_stop,NY,Wednesday,BEAR,0.004076925126897036,7,OOS
T752,2025-04-10 10:00:00,2025-04-10 17:00:00,LONG,1.11865,1.11888,2.300000000001745,0.9545000000007243,time_stop,LONDON,Thursday,BULL,0.003544483318577725,7,OOS
T799,2025-04-14 09:00:00,2025-04-14 16:00:00,SHORT,1.13257,1.13496,-23.899999999998922,-14.770199999999335,time_stop,LONDON,Monday,BEAR,0.004058580924246941,7,OOS
T848,2025-04-16 10:00:00,2025-04-16 17:00:00,LONG,1.1385,1.13951,10.099999999999554,11.069599999999511,time_stop,LONDON,Wednesday,BULL,0.002578034346981753,7,OOS
T877,2025-04-17 15:00:00,2025-04-17 22:00:00,LONG,1.13744,1.13724,-1.9999999999997797,-2.829999999999688,time_stop,NY,Thursday,BULL,0.0023122251499329196,7,OOS
T896,2025-04-18 10:00:00,2025-04-20 17:00:00,LONG,1.13973,1.14245,27.200000000000557,51.054400000001046,time_stop,LONDON,Friday,BULL,0.0014936747537981744,55,OOS
T948,2025-04-22 14:00:00,2025-04-22 17:00:00,SHORT,1.14255,1.1362800000000002,62.69999999999776,71.66609999999744,take_profit,NY,Tuesday,BEAR,0.0023903757666381,3,OOS
T967,2025-04-23 09:00:00,2025-04-23 16:00:00,SHORT,1.13323,1.13123,20.000000000000018,11.480000000000011,time_stop,LONDON,Wednesday,BEAR,0.0030254824588314766,7,OOS
T1016,2025-04-25 10:00:00,2025-04-27 17:00:00,LONG,1.13696,1.13583,-11.300000000000754,-23.142400000001548,time_stop,LONDON,Friday,BULL,0.0021632258421780885,55,OOS
T1068,2025-04-29 14:00:00,2025-04-29 21:00:00,SHORT,1.13809,1.13584,22.500000000000853,29.497500000001118,time_stop,NY,Tuesday,BEAR,0.002148478217049185,7,OOS
T1093,2025-04-30 15:00:00,2025-04-30 22:00:00,SHORT,1.1328500000000001,1.1315,13.500000000001844,18.522000000002528,time_stop,NY,Wednesday,BEAR,0.002081402336781128,7,OOS
T1136,2025-05-02 10:00:00,2025-05-02 13:00:00,LONG,1.13695,1.1303299999999998,-66.2000000000007,-50.64300000000054,stop_loss,LONDON,Friday,BULL,0.002244691242264375,3,OOS
T1183,2025-05-06 09:00:00,2025-05-06 16:00:00,LONG,1.13543,1.1367,12.700000000001044,16.68780000000137,time_stop,LONDON,Tuesday,BULL,0.0018994502194387404,7,OOS
T1212,2025-05-07 14:00:00,2025-05-07 16:00:00,SHORT,1.13323,1.13003,31.999999999998696,71.90399999999707,take_profit,NY,Wednesday,BEAR,0.001945856830832401,2,OOS
T1256,2025-05-09 10:00:00,2025-05-11 17:00:00,LONG,1.1268799999999999,1.12107,-58.09999999999871,-113.35309999999747,time_stop,LONDON,Friday,BULL,0.001814521605555063,55,OOS
T1303,2025-05-13 09:00:00,2025-05-13 14:00:00,LONG,1.11367,1.11842,47.50000000000032,69.30250000000046,take_profit,LONDON,Tuesday,BULL,0.0018539197040259938,5,OOS
T1333,2025-05-14 15:00:00,2025-05-14 22:00:00,SHORT,1.11659,1.11945,-28.600000000000847,-30.258800000000896,time_stop,NY,Wednesday,BEAR,0.0019705553528465932,7,OOS
T1399,2025-05-19 09:00:00,2025-05-19 16:00:00,SHORT,1.125,1.12406,9.399999999999409,15.472399999999025,time_stop,LONDON,Monday,BEAR,0.0018415303217722023,7,OOS
T1429,2025-05-20 15:00:00,2025-05-20 22:00:00,LONG,1.12817,1.13219,40.200000000001346,54.27000000000182,time_stop,NY,Tuesday,BULL,0.0016796014469372769,7,OOS
T1453,2025-05-21 15:00:00,2025-05-21 22:00:00,SHORT,1.13175,1.13385,-20.999999999999908,-23.183999999999898,time_stop,NY,Wednesday,BEAR,0.0018184266134259788,7,OOS
T1471,2025-05-22 09:00:00,2025-05-22 16:00:00,SHORT,1.12818,1.12782,3.5999999999991594,5.4071999999987375,time_stop,LONDON,Thursday,BEAR,0.001895646919348908,7,OOS
T1568,2025-05-28 10:00:00,2025-05-28 17:00:00,SHORT,1.13008,1.1294,6.800000000000139,12.076800000000247,time_stop,LONDON,Wednesday,BEAR,0.0015279663230237358,7,OOS
T1644,2025-06-02 14:00:00,2025-06-02 21:00:00,LONG,1.14427,1.14277,-14.999999999998348,-23.909999999997364,time_stop,NY,Monday,BULL,0.0017797695701631808,7,OOS
T1688,2025-06-04 10:00:00,2025-06-04 17:00:00,LONG,1.14339,1.14173,-16.599999999999948,-14.574799999999955,time_stop,LONDON,Wednesday,BULL,0.0016934516888327707,7,OOS
T1764,2025-06-09 14:00:00,2025-06-09 21:00:00,LONG,1.1429099999999999,1.13967,-32.399999999999096,-111.65039999999689,time_stop,NY,Monday,BULL,0.001425975769099299,7,OOS
T1783,2025-06-10 09:00:00,2025-06-10 16:00:00,LONG,1.1443999999999999,1.14217,-22.299999999999542,-43.641099999999106,time_stop,LONDON,Tuesday,BULL,0.0015124843463866482,7,OOS
T1879,2025-06-16 09:00:00,2025-06-16 15:00:00,LONG,1.1602299999999999,1.15549,-47.399999999999665,-70.5785999999995,stop_loss,LONDON,Monday,BULL,0.0018263196968786016,6,OOS
T1933,2025-06-18 15:00:00,2025-06-18 22:00:00,SHORT,1.1472900000000001,1.1455,17.900000000001803,16.79020000000169,time_stop,NY,Wednesday,BEAR,0.0019965141881541325,7,OOS
T1956,2025-06-19 14:00:00,2025-06-19 21:00:00,LONG,1.14861,1.15131,27.000000000001467,41.33700000000225,time_stop,NY,Thursday,BULL,0.0016562766456914935,7,OOS
T2000,2025-06-23 10:00:00,2025-06-23 13:00:00,LONG,1.1532,1.15686,36.599999999999966,24.046199999999974,take_profit,LONDON,Monday,BULL,0.0020836327682636907,3,OOS
T2005,2025-06-23 15:00:00,2025-06-23 22:00:00,LONG,1.15795,1.16,20.499999999998852,25.72749999999856,time_stop,NY,Monday,BULL,0.0021244117949577967,7,OOS
T2048,2025-06-25 10:00:00,2025-06-25 14:00:00,LONG,1.1622299999999999,1.16603,38.000000000000256,57.64600000000039,take_profit,LONDON,Wednesday,BULL,0.0016543585875471536,4,OOS
T2120,2025-06-30 10:00:00,2025-06-30 14:00:00,LONG,1.17398,1.17752,35.39999999999876,53.843399999998134,take_profit,LONDON,Monday,BULL,0.001787056362365699,4,OOS
T2143,2025-07-01 09:00:00,2025-07-01 11:00:00,SHORT,1.1800300000000001,1.1776300000000002,23.999999999999577,61.67999999999892,take_profit,LONDON,Tuesday,BEAR,0.0017136868845373516,2,OOS
T2149,2025-07-01 15:00:00,2025-07-01 22:00:00,LONG,1.17922,1.18002,8.00000000000134,12.77600000000214,time_stop,NY,Tuesday,BULL,0.001657859138612578,7,OOS
T2173,2025-07-02 15:00:00,2025-07-02 22:00:00,LONG,1.18034,1.17977,-5.699999999999594,-15.543899999998894,time_stop,NY,Wednesday,BULL,0.0015261052314224158,7,OOS
T2240,2025-07-07 10:00:00,2025-07-07 12:00:00,LONG,1.1739899999999999,1.1693399999999998,-46.500000000000426,-103.83450000000096,stop_loss,LONDON,Monday,BULL,0.0012411168325306497,2,OOS
T2263,2025-07-08 09:00:00,2025-07-08 16:00:00,SHORT,1.17036,1.17246,-20.999999999999908,-29.81999999999987,time_stop,LONDON,Tuesday,BEAR,0.0014951300407468364,7,OOS
T2292,2025-07-09 14:00:00,2025-07-09 19:00:00,LONG,1.1714499999999999,1.17373,22.800000000000598,78.47760000000206,take_profit,NY,Wednesday,BULL,0.0014579093277704786,5,OOS
T2311,2025-07-10 09:00:00,2025-07-10 16:00:00,SHORT,1.16912,1.17002,-9.00000000000123,-11.718000000001602,time_stop,LONDON,Thursday,BEAR,0.0012741584186831507,7,OOS
T2383,2025-07-15 09:00:00,2025-07-15 12:00:00,SHORT,1.16416,1.15965,45.100000000000136,45.46080000000014,take_profit,LONDON,Tuesday,BEAR,0.001402224680100379,3,OOS
T2407,2025-07-16 09:00:00,2025-07-16 11:00:00,SHORT,1.1571,1.16291,-58.100000000000925,-58.21620000000093,stop_loss,LONDON,Wednesday,BEAR,0.001363570313864103,2,OOS
T2455,2025-07-18 09:00:00,2025-07-18 12:00:00,LONG,1.16672,1.16279,-39.29999999999989,-69.67889999999981,stop_loss,LONDON,Friday,BULL,0.001386706502999856,3,OOS
T2480,2025-07-21 10:00:00,2025-07-21 17:00:00,LONG,1.16978,1.169,-7.800000000000029,-7.222800000000027,time_stop,LONDON,Monday,BULL,0.001374846709808484,7,OOS
T2532,2025-07-23 14:00:00,2025-07-23 21:00:00,LONG,1.17725,1.17748,2.300000000001745,3.7927000000028777,time_stop,NY,Wednesday,BULL,0.0014793396500329212,7,OOS
T2552,2025-07-24 10:00:00,2025-07-24 17:00:00,LONG,1.17671,1.17466,-20.499999999998852,-28.638499999998395,time_stop,LONDON,Thursday,BULL,0.0015084888472501068,7,OOS
T2580,2025-07-25 14:00:00,2025-07-27 21:00:00,LONG,1.1746699999999999,1.17523,5.60000000000116,10.259200000002124,time_stop,NY,Friday,BULL,0.001426760109961669,55,OOS
T2599,2025-07-28 09:00:00,2025-07-28 12:00:00,SHORT,1.16317,1.15996,32.09999999999935,47.28329999999904,take_profit,LONDON,Monday,BEAR,0.0017827842878024493,3,OOS
T2624,2025-07-29 10:00:00,2025-07-29 17:00:00,SHORT,1.15215,1.15476,-26.100000000000012,-24.22080000000001,time_stop,LONDON,Tuesday,BEAR,0.0019299349348737475,7,OOS
T2653,2025-07-30 15:00:00,2025-07-30 22:00:00,SHORT,1.14225,1.14289,-6.399999999999739,-5.318399999999783,time_stop,NY,Wednesday,BEAR,0.002067036791810572,7,OOS
T2671,2025-07-31 09:00:00,2025-07-31 16:00:00,SHORT,1.141,1.14139,-3.8999999999989043,-4.679999999998685,time_stop,LONDON,Thursday,BEAR,0.0019606600749656504,7,OOS
T2767,2025-08-06 09:00:00,2025-08-06 16:00:00,LONG,1.1637,1.16594,22.400000000000198,28.00000000000025,time_stop,LONDON,Wednesday,BULL,0.001496830543349687,7,OOS
T2796,2025-08-07 14:00:00,2025-08-07 15:00:00,SHORT,1.16206,1.16548,-34.19999999999978,-69.32339999999957,stop_loss,NY,Thursday,BEAR,0.0016883810900074584,1,OOS
T2816,2025-08-08 10:00:00,2025-08-10 17:00:00,LONG,1.1657199999999999,1.16453,-11.899999999998023,-25.834899999995706,time_stop,LONDON,Friday,BULL,0.0015840487669209488,55,OOS
T2864,2025-08-12 10:00:00,2025-08-12 17:00:00,LONG,1.16592,1.16729,13.699999999998713,11.110699999998957,time_stop,LONDON,Tuesday,BULL,0.001642937655674429,7,OOS
T2892,2025-08-13 14:00:00,2025-08-13 21:00:00,SHORT,1.16991,1.17128,-13.700000000000934,-41.14110000000281,time_stop,NY,Wednesday,BEAR,0.0013748133149592676,7,OOS
T2935,2025-08-15 09:00:00,2025-08-15 16:00:00,LONG,1.1703999999999999,1.17026,-1.3999999999980695,-2.199399999996967,time_stop,LONDON,Friday,BULL,0.0012746327463821036,7,OOS
T2984,2025-08-19 10:00:00,2025-08-19 17:00:00,SHORT,1.16706,1.16449,25.699999999999612,55.460599999999154,time_stop,LONDON,Tuesday,BEAR,0.0012163328890406305,7,OOS
T3031,2025-08-21 09:00:00,2025-08-21 16:00:00,SHORT,1.16192,1.16052,14.000000000000679,18.00400000000087,time_stop,LONDON,Thursday,BEAR,0.0013661204494727853,7,OOS
T3084,2025-08-25 14:00:00,2025-08-25 21:00:00,SHORT,1.16191,1.16417,-22.599999999999287,-22.147999999999303,time_stop,NY,Monday,BEAR,0.001574150355742914,7,OOS
T3224,2025-09-02 10:00:00,2025-09-02 17:00:00,LONG,1.16636,1.16412,-22.400000000000198,-21.61600000000019,time_stop,LONDON,Tuesday,BULL,0.0017221525666147406,7,OOS
T3253,2025-09-03 15:00:00,2025-09-03 22:00:00,SHORT,1.1656900000000001,1.16528,4.100000000000215,9.585800000000502,time_stop,NY,Wednesday,BEAR,0.0014556930773332013,7,OOS
T3277,2025-09-04 15:00:00,2025-09-04 22:00:00,LONG,1.1652099999999999,1.16683,16.20000000000177,42.26580000000462,time_stop,NY,Thursday,BULL,0.0013261022215937592,7,OOS
T3300,2025-09-05 14:00:00,2025-09-07 21:00:00,SHORT,1.17156,1.17127,2.8999999999990145,3.2624999999988913,time_stop,NY,Friday,BEAR,0.0016407229582401086,55,OOS
T3319,2025-09-08 09:00:00,2025-09-08 16:00:00,LONG,1.17523,1.17629,10.600000000000609,17.511200000001008,time_stop,LONDON,Monday,BULL,0.0013529687295032423,7,OOS
T3348,2025-09-09 14:00:00,2025-09-09 21:00:00,SHORT,1.17049,1.16991,5.800000000000249,11.362200000000488,time_stop,NY,Tuesday,BEAR,0.0014406960106173854,7,OOS
T3368,2025-09-10 10:00:00,2025-09-10 17:00:00,LONG,1.1729,1.16986,-30.400000000001537,-39.337600000001984,time_stop,LONDON,Wednesday,BULL,0.0015405068242789837,7,OOS
T3420,2025-09-12 14:00:00,2025-09-14 21:00:00,LONG,1.17422,1.17276,-14.600000000000168,-22.060600000000257,time_stop,NY,Friday,BULL,0.001313653388434203,55,OOS
T3463,2025-09-16 09:00:00,2025-09-16 16:00:00,LONG,1.18252,1.18668,41.59999999999941,57.99039999999919,time_stop,LONDON,Tuesday,BULL,0.0012960333987043118,7,OOS
T3493,2025-09-17 15:00:00,2025-09-17 22:00:00,SHORT,1.18231,1.18194,3.6999999999998145,5.479699999999726,time_stop,NY,Wednesday,BEAR,0.0016975645662813082,7,OOS
T3511,2025-09-18 09:00:00,2025-09-18 16:00:00,SHORT,1.17656,1.17856,-20.000000000000018,-13.94000000000001,time_stop,LONDON,Thursday,BEAR,0.0019079550921105835,7,OOS
T3565,2025-09-22 15:00:00,2025-09-22 22:00:00,LONG,1.1801,1.18042,3.20000000000098,5.26080000000161,time_stop,NY,Monday,BULL,0.0012549981372089586,7,OOS
T3607,2025-09-24 09:00:00,2025-09-24 16:00:00,SHORT,1.17371,1.17374,-0.2999999999997449,-0.6935999999994102,time_stop,LONDON,Wednesday,BEAR,0.0012327566121755203,7,OOS
T3656,2025-09-26 10:00:00,2025-09-28 17:00:00,LONG,1.16925,1.17038,11.300000000000754,18.351200000001224,time_stop,LONDON,Friday,BULL,0.0013455842899931273,55,OOS
T3703,2025-09-30 09:00:00,2025-09-30 10:00:00,SHORT,1.17289,1.1750200000000002,-21.300000000001873,-52.2276000000046,stop_loss,LONDON,Tuesday,BEAR,0.0012373280832025158,1,OOS
T3751,2025-10-02 09:00:00,2025-10-02 16:00:00,SHORT,1.17209,1.17154,5.5000000000005045,7.1995000000006595,time_stop,LONDON,Thursday,BEAR,0.0013819369314000205,7,OOS
T3799,2025-10-06 09:00:00,2025-10-06 16:00:00,LONG,1.17007,1.17104,9.700000000001374,11.009500000001559,time_stop,LONDON,Monday,BULL,0.0015211979205400229,7,OOS
T3829,2025-10-07 15:00:00,2025-10-07 21:00:00,SHORT,1.16487,1.1627,21.700000000000053,32.832100000000075,take_profit,NY,Tuesday,BEAR,0.0012664678053711687,6,OOS
T3872,2025-10-09 10:00:00,2025-10-09 14:00:00,SHORT,1.15795,1.1546800000000002,32.69999999999884,37.96469999999866,take_profit,LONDON,Thursday,BEAR,0.0013991692865310465,4,OOS
T3920,2025-10-13 10:00:00,2025-10-13 17:00:00,SHORT,1.15599,1.15713,-11.399999999999189,-16.427399999998833,time_stop,LONDON,Monday,BEAR,0.0015303882716325484,7,OOS
T3973,2025-10-15 15:00:00,2025-10-15 21:00:00,LONG,1.16454,1.16691,23.699999999999832,61.83329999999957,take_profit,NY,Wednesday,BULL,0.0013341971453376617,6,OOS
T4045,2025-10-20 15:00:00,2025-10-20 22:00:00,SHORT,1.16394,1.1634,5.399999999999849,14.029199999999607,time_stop,NY,Monday,BEAR,0.0011260966174340315,7,OOS
T4088,2025-10-22 10:00:00,2025-10-22 17:00:00,LONG,1.16123,1.16114,-0.8999999999992347,-1.2545999999989332,time_stop,LONDON,Wednesday,BULL,0.0010517680755248796,7,OOS
T4116,2025-10-23 14:00:00,2025-10-23 21:00:00,LONG,1.16187,1.16094,-9.299999999998754,-31.043399999995838,time_stop,NY,Thursday,BULL,0.000969952430713148,7,OOS
T4190,2025-10-28 15:00:00,2025-10-28 22:00:00,SHORT,1.16492,1.16369,12.300000000000644,30.799200000001616,time_stop,NY,Tuesday,BEAR,0.001128022394914839,7,OOS
T4209,2025-10-29 10:00:00,2025-10-29 13:00:00,LONG,1.1664999999999999,1.15936,-71.39999999999924,-94.105199999999,stop_loss,LONDON,Wednesday,BULL,0.0012140907879353438,3,OOS
T4281,2025-11-03 11:00:00,2025-11-03 18:00:00,LONG,1.15319,1.15184,-13.499999999999623,-24.488999999999315,time_stop,LONDON,Monday,BULL,0.0011308849212005453,7,OOS
T4333,2025-11-05 15:00:00,2025-11-05 20:00:00,LONG,1.14896,1.1506699999999999,17.099999999998783,73.27349999999478,take_profit,NY,Wednesday,BULL,0.0010217397283427295,5,OOS
T4401,2025-11-10 11:00:00,2025-11-10 18:00:00,SHORT,1.1543400000000001,1.15565,-13.099999999999223,-18.79849999999888,time_stop,LONDON,Monday,BEAR,0.0011832124427930092,7,OOS
T4429,2025-11-11 15:00:00,2025-11-11 22:00:00,SHORT,1.15819,1.15775,4.3999999999999595,15.404399999999859,time_stop,NY,Tuesday,BEAR,0.0010385404180737222,7,OOS
T4448,2025-11-12 10:00:00,2025-11-12 17:00:00,LONG,1.1595199999999999,1.15895,-5.699999999999594,-8.641199999999387,time_stop,LONDON,Wednesday,BULL,0.001031787730611333,7,OOS
T4477,2025-11-13 15:00:00,2025-11-13 22:00:00,SHORT,1.16316,1.16383,-6.699999999999484,-16.093399999998763,time_stop,NY,Thursday,BEAR,0.0011587349802633917,7,OOS
